ticker,entry_date,exit_date,entry_price,exit_price,return_pct,pnl_eur,reason
LLY,2024-01-22,2024-01-23,619.18,612.82,-1.18,-11.77,SL
LLY,2024-01-24,2024-01-31,622.64,642.35,3.02,30.16,TP
LLY,2024-02-08,2024-02-16,715.81,767.20,7.03,70.29,TP
LLY,2024-02-22,2024-03-11,751.78,718.18,-4.62,-46.19,SL
LLY,2024-03-13,2024-04-19,745.30,719.29,-3.64,-36.41,SL
LLY,2024-04-23,2024-05-23,729.75,808.62,10.66,106.58,TP
LLY,2024-07-03,2024-07-18,898.45,837.21,-6.97,-69.67,OB_Inv
LRCX,2020-04-23,2020-05-01,25.15,21.98,-12.73,-127.33,OB_Inv
LRCX,2020-07-15,2020-07-30,32.59,34.79,6.59,65.93,TP
LRCX,2021-03-08,2021-04-01,51.30,59.46,15.76,157.56,TP
LRCX,2021-05-12,2021-05-12,54.47,53.69,-1.59,-15.94,SL
LRCX,2021-11-24,2021-11-26,62.24,61.09,-1.99,-19.88,OB_Inv
LRCX,2021-11-30,2021-12-06,64.27,61.27,-4.81,-48.09,SL
LRCX,2021-12-07,2022-01-10,64.57,63.00,-2.58,-25.81,SL
LRCX,2022-01-12,2022-01-13,64.76,69.01,6.41,64.09,TP
LRCX,2022-07-28,2022-07-28,44.58,44.25,-0.89,-8.91,SL
LRCX,2022-07-29,2022-08-03,45.88,49.15,6.98,69.82,TP
LRCX,2022-08-11,2022-08-22,47.62,43.93,-7.91,-79.05,OB_Inv
LRCX,2023-01-24,2023-02-01,46.93,50.96,8.43,84.34,TP
LRCX,2023-05-26,2023-05-30,58.73,62.41,6.10,61.02,TP
LRCX,2023-06-07,2023-07-27,59.50,64.70,8.58,85.82,TP
LRCX,2023-09-19,2023-09-21,62.07,59.60,-4.12,-41.24,OB_Inv
LRCX,2023-12-12,2023-12-26,71.77,77.15,7.35,73.54,TP
LRCX,2024-01-05,2024-01-08,71.92,73.12,1.52,15.24,TP
LRCX,2024-02-23,2024-02-28,92.73,90.34,-2.73,-27.34,OB_Inv
LRCX,2024-03-13,2024-03-14,91.94,90.26,-1.97,-19.74,SL
LRCX,2025-06-17,2025-06-20,92.60,89.99,-2.96,-29.62,OB_Inv
LRCX,2025-06-24,2025-07-03,92.72,98.57,6.16,61.58,TP
LRCX,2025-09-03,2025-09-04,96.50,99.61,3.07,30.74,TP
LRCX,2025-09-26,2025-09-29,127.49,132.30,3.63,36.27,TP
LRCX,2025-10-02,2025-10-08,146.45,137.57,-6.21,-62.10,SL
LRCX,2025-10-09,2025-10-30,141.25,163.90,15.88,158.85,TP
LRCX,2025-11-06,2025-11-07,162.81,158.79,-2.62,-26.23,OB_Inv
MAR,2020-06-04,2020-06-05,96.20,106.51,10.57,105.67,TP
MAR,2020-07-16,2020-07-27,88.50,82.21,-7.26,-72.59,SL
MAR,2020-07-28,2020-07-28,82.91,84.08,1.26,12.57,TP
MAR,2020-07-29,2020-07-30,83.65,82.14,-1.95,-19.53,OB_Inv
MAR,2021-09-14,2021-09-23,134.46,143.78,6.78,67.78,TP
MAR,2021-10-04,2021-11-11,149.73,150.65,0.47,4.70,SL
MAR,2022-02-16,2022-02-23,171.29,161.36,-5.95,-59.49,OB_Inv
MAR,2022-12-01,2022-12-07,160.09,152.02,-5.19,-51.91,OB_Inv
MAR,2023-02-08,2023-02-10,167.91,164.95,-1.91,-19.15,SL
MAR,2023-02-14,2023-02-21,169.84,164.97,-3.02,-30.18,OB_Inv
MAR,2023-05-01,2023-05-02,163.69,171.68,4.73,47.31,TP
MAR,2023-07-24,2023-07-31,188.30,196.30,4.10,40.97,TP
MAR,2023-08-21,2023-08-21,196.90,194.58,-1.32,-13.23,SL
MAR,2024-01-09,2024-01-22,220.35,228.82,3.69,36.90,TP
MAR,2024-04-12,2024-04-15,250.69,243.15,-3.16,-31.57,OB_Inv
MAR,2024-11-05,2024-11-06,250.08,262.32,4.74,47.45,TP
MAR,2024-12-17,2024-12-18,284.86,273.89,-4.00,-40.01,OB_Inv
MAR,2025-10-09,2025-10-10,266.51,258.58,-3.13,-31.26,OB_Inv
MAR,2025-10-15,2025-10-16,266.13,257.42,-3.42,-34.21,OB_Inv
MAR,2025-11-10,2025-12-08,290.30,285.86,-1.68,-16.79,SL
MAR,2025-12-11,2025-12-12,286.05,297.96,4.01,40.14,TP
MAR,2025-12-22,2025-12-31,309.53,309.03,-0.31,-3.11,EOD
MCHP,2020-04-09,2020-04-21,35.18,33.13,-6.00,-59.99,OB_Inv
MCHP,2020-06-16,2020-09-08,46.66,46.50,-0.48,-4.77,SL
MCHP,2020-11-12,2020-11-20,56.07,60.04,6.93,69.29,TP
MCHP,2020-12-22,2020-12-22,61.66,61.01,-1.21,-12.08,SL
MCHP,2021-01-12,2021-01-12,66.00,65.65,-0.68,-6.84,SL
MCHP,2021-01-13,2021-01-26,66.99,64.84,-3.36,-33.61,OB_Inv
MCHP,2021-10-07,2021-10-11,67.58,64.91,-4.10,-41.01,OB_Inv
MCHP,2021-12-16,2021-12-16,79.02,77.94,-1.52,-15.23,SL
MCHP,2022-07-28,2022-08-03,60.85,65.18,6.96,69.62,TP
MCHP,2022-08-11,2022-08-26,64.83,60.38,-7.01,-70.14,OB_Inv
MCHP,2022-11-08,2022-11-10,61.23,67.58,10.22,102.17,TP
MCHP,2022-12-01,2022-12-15,73.33,66.86,-8.98,-89.78,OB_Inv
MCHP,2023-03-29,2023-04-25,73.32,68.67,-6.48,-64.85,OB_Inv
MCHP,2023-05-26,2023-05-26,69.60,72.89,4.58,45.83,TP
MCHP,2023-05-30,2023-07-19,74.24,86.83,16.82,168.21,TP
MCHP,2023-10-18,2023-10-20,72.20,70.29,-2.80,-27.98,OB_Inv
MCHP,2023-12-08,2023-12-13,80.13,84.15,4.87,48.74,TP
MCHP,2024-03-12,2024-03-14,86.51,83.38,-3.77,-37.75,SL
MCHP,2024-03-18,2024-03-18,85.07,83.38,-2.13,-21.33,SL
MCHP,2024-04-12,2024-04-12,83.06,80.95,-2.69,-26.87,SL
MCHP,2024-05-21,2024-05-22,89.41,91.21,1.86,18.64,TP
MCHP,2024-06-03,2024-06-06,92.72,88.42,-4.78,-47.78,OB_Inv
MCHP,2025-03-14,2025-03-17,50.93,53.76,5.39,53.90,TP
MET,2020-06-09,2020-06-10,34.26,32.56,-5.11,-51.07,OB_Inv
MET,2020-10-23,2020-10-27,34.21,31.52,-8.03,-80.28,OB_Inv
MET,2021-02-25,2021-02-26,50.92,48.78,-4.35,-43.48,SL
MET,2021-03-08,2021-05-06,51.41,56.73,10.19,101.93,TP
MET,2021-05-14,2021-06-14,55.82,54.37,-2.75,-27.50,OB_Inv
MET,2021-06-16,2021-06-16,54.46,54.29,-0.46,-4.57,SL
MET,2021-06-17,2021-06-17,55.00,54.27,-1.49,-14.90,SL
MET,2021-10-06,2021-10-11,54.90,57.14,3.91,39.14,TP
MET,2022-01-07,2022-01-24,58.21,56.17,-3.64,-36.44,SL
MET,2022-02-25,2022-03-01,58.44,56.59,-3.31,-33.06,OB_Inv
MET,2022-10-24,2022-10-28,60.81,65.14,6.99,69.85,TP
MET,2022-12-01,2022-12-05,69.16,67.70,-2.25,-22.53,OB_Inv
MET,2023-08-04,2023-08-15,58.93,56.95,-3.51,-35.11,OB_Inv
MET,2023-09-26,2023-09-26,59.42,58.56,-1.60,-16.03,SL
MET,2023-12-04,2023-12-04,58.81,59.44,0.92,9.17,TP
MET,2023-12-05,2023-12-14,59.55,61.66,3.38,33.84,TP
MET,2023-12-20,2024-01-04,61.25,62.96,2.64,26.36,TP
MET,2024-01-22,2024-02-01,63.98,60.69,-5.30,-53.02,OB_Inv
MET,2024-03-18,2024-03-20,67.89,67.14,-1.25,-12.52,SL
MET,2024-03-21,2024-04-10,68.91,67.14,-2.72,-27.18,SL
MET,2024-10-10,2024-10-25,80.54,78.35,-2.88,-28.77,OB_Inv
MET,2025-01-17,2025-02-03,82.62,81.07,-2.02,-20.21,SL
MGM,2020-04-30,2020-05-01,16.92,15.00,-11.54,-115.43,OB_Inv
MGM,2020-06-09,2020-06-09,22.82,21.47,-6.08,-60.80,SL
MGM,2020-11-16,2021-01-27,27.26,28.23,3.40,33.96,SL
MGM,2021-07-09,2021-07-15,40.74,39.18,-3.98,-39.77,OB_Inv
MGM,2021-10-04,2021-10-04,44.75,44.37,-1.00,-10.01,SL
MGM,2021-10-07,2021-10-08,45.08,44.41,-1.64,-16.36,OB_Inv
MGM,2022-02-25,2022-03-07,43.77,37.47,-14.54,-145.40,OB_Inv
MGM,2022-09-15,2022-09-22,33.95,30.61,-9.99,-99.88,OB_Inv
MGM,2023-02-01,2023-02-09,41.50,45.13,8.59,85.89,TP
MGM,2023-03-27,2023-04-20,41.63,45.58,9.34,93.36,TP
MGM,2023-05-09,2023-05-10,43.34,42.18,-2.82,-28.17,SL
MGM,2023-07-11,2023-08-03,45.50,47.45,4.13,41.25,SL
MGM,2023-11-15,2023-12-14,40.26,44.77,11.04,110.41,TP
MGM,2023-12-20,2024-01-11,44.76,42.91,-4.29,-42.93,SL
MGM,2024-01-12,2024-01-12,43.25,42.91,-0.93,-9.26,SL
MGM,2025-03-03,2025-03-03,35.21,34.16,-3.12,-31.21,SL
MGM,2025-10-02,2025-10-02,34.76,34.39,-1.23,-12.28,SL
MNST,2020-02-05,2020-02-25,34.62,33.31,-3.95,-39.48,OB_Inv
MNST,2020-06-01,2020-06-04,36.40,35.29,-3.22,-32.16,SL
MNST,2020-06-08,2020-06-08,35.71,35.32,-1.24,-12.41,SL
MNST,2020-07-20,2020-08-05,37.25,41.45,11.13,111.27,TP
MNST,2020-09-02,2020-09-03,42.50,41.35,-2.86,-28.56,OB_Inv
MNST,2020-10-22,2020-10-26,40.21,39.20,-2.66,-26.58,SL
MNST,2020-10-28,2020-10-28,39.35,39.19,-0.56,-5.65,SL
MNST,2021-01-06,2021-01-06,45.53,45.18,-0.92,-9.22,SL
MNST,2021-01-08,2021-01-15,46.89,45.22,-3.72,-37.17,SL
